pokedex_number,attacks
64,"['Teleport', 'Confusion', 'Disable', 'Confusion', 'Disable', 'Psybeam', 'Recover', 'Psychic', 'Reflect', 'Teleport', 'Kinesis', 'Confusion', 'Disable', 'Psybeam', 'Recover', 'Psychic', 'Reflect', 'Mega Punch', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Flash']"
65,"['Teleport', 'Confusion', 'Disable', 'Confusion', 'Disable', 'Psybeam', 'Recover', 'Psychic', 'Reflect', 'Teleport', 'Kinesis', 'Confusion', 'Disable', 'Psybeam', 'Recover', 'Psychic', 'Reflect', 'Mega Punch', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Flash']"
66,"['Karate Chop', 'Low Kick', 'Leer', 'Focus Energy', 'Seismic Toss', 'Submission', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
67,"['Karate Chop', 'Low Kick', 'Leer', 'Low Kick', 'Leer', 'Focus Energy', 'Seismic Toss', 'Submission', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
68,"['Karate Chop', 'Low Kick', 'Leer', 'Low Kick', 'Leer', 'Focus Energy', 'Seismic Toss', 'Submission', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
69,"['Vine Whip', 'Growth', 'Wrap', 'Poison Powder', 'Sleep Powder', 'Stun Spore', 'Acid', 'Razor Leaf', 'Slam', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
70,"['Vine Whip', 'Growth', 'Wrap', 'Wrap', 'Poison Powder', 'Sleep Powder', 'Stun Spore', 'Acid', 'Razor Leaf', 'Slam', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
71,"['Sleep Powder', 'Stun Spore', 'Acid', 'Razor Leaf', 'Wrap', 'Poison Powder', 'Sleep Powder', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut', 'Vine Whip', 'Growth', 'Slam']"
72,"['Acid', 'Supersonic', 'Wrap', 'Poison Sting', 'Water Gun', 'Constrict', 'Barrier', 'Screech', 'Hydro Pump', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mega Drain', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf']"
73,"['Acid', 'Supersonic', 'Wrap', 'Supersonic', 'Wrap', 'Poison Sting', 'Water Gun', 'Constrict', 'Barrier', 'Screech', 'Hydro Pump', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mega Drain', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf']"
74,"['Tackle', 'Defense Curl', 'Rock Throw', 'Self-Destruct', 'Harden', 'Earthquake', 'Explosion', 'Mega Punch', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Rock Slide', 'Substitute', 'Strength']"
75,"['Tackle', 'Defense Curl', 'Defense Curl', 'Rock Throw', 'Self-Destruct', 'Harden', 'Earthquake', 'Explosion', 'Mega Punch', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Rock Slide', 'Substitute', 'Strength']"
76,"['Tackle', 'Defense Curl', 'Defense Curl', 'Rock Throw', 'Self-Destruct', 'Harden', 'Earthquake', 'Explosion', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Rock Slide', 'Substitute', 'Strength']"
77,"['Ember', 'Tail Whip', 'Stomp', 'Growl', 'Fire Spin', 'Take Down', 'Agility', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
78,"['Ember', 'Tail Whip', 'Stomp', 'Growl', 'Tail Whip', 'Stomp', 'Growl', 'Fire Spin', 'Take Down', 'Agility', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
79,"['Confusion', 'Disable', 'Headbutt', 'Growl', 'Water Gun', 'Amnesia', 'Psychic', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Pay Day', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Strength', 'Flash']"
80,"['Confusion', 'Disable', 'Headbutt', 'Disable', 'Headbutt', 'Growl', 'Water Gun', 'Withdraw', 'Amnesia', 'Psychic', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Strength', 'Flash']"
81,"['Tackle', 'Sonic Boom', 'Thunder Shock', 'Supersonic', 'Thunder Wave', 'Swift', 'Screech', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Thunderbolt', 'Thunder', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Rest', 'Thunder Wave', 'Substitute', 'Flash']"
82,"['Tackle', 'Sonic Boom', 'Thunder Shock', 'Sonic Boom', 'Thunder Shock', 'Supersonic', 'Thunder Wave', 'Swift', 'Screech', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Rest', 'Thunder Wave', 'Substitute', 'Flash']"
83,"['Peck', 'Sand-Attack', 'Leer', 'Fury Attack', 'Swords Dance', 'Agility', 'Slash', 'Razor Wind', 'Swords Dance', 'Whirlwind', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Fly']"
84,"['Peck', 'Growl', 'Fury Attack', 'Drill Peck', 'Rage', 'Tri Attack', 'Agility', 'Whirlwind', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Sky Attack', 'Rest', 'Tri Attack', 'Substitute', 'Fly']"
85,"['Peck', 'Growl', 'Fury Attack', 'Growl', 'Fury Attack', 'Drill Peck', 'Rage', 'Tri Attack', 'Agility', 'Whirlwind', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Sky Attack', 'Rest', 'Tri Attack', 'Substitute', 'Fly']"
86,"['Headbutt', 'Growl', 'Aurora Beam', 'Rest', 'Take Down', 'Ice Beam', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Pay Day', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength']"
87,"['Headbutt', 'Growl', 'Aurora Beam', 'Growl', 'Aurora Beam', 'Rest', 'Take Down', 'Ice Beam', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength']"
88,"['Pound', 'Disable', 'Poison Gas', 'Minimize', 'Sludge', 'Harden', 'Screech', 'Acid Armor', 'Toxic', 'Body Slam', 'Rage', 'Mega Drain', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
89,"['Pound', 'Disable', 'Poison Gas', 'Poison Gas', 'Minimize', 'Sludge', 'Harden', 'Screech', 'Acid Armor', 'Toxic', 'Body Slam', 'Hyper Beam', 'Rage', 'Mega Drain', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
90,"['Tackle', 'Withdraw', 'Supersonic', 'Clamp', 'Aurora Beam', 'Leer', 'Ice Beam', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Swift', 'Rest', 'Explosion', 'Tri Attack', 'Substitute', 'Surf']"
91,"['Withdraw', 'Supersonic', 'Clamp', 'Aurora Beam', 'Spike Cannon', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Swift', 'Rest', 'Explosion', 'Tri Attack', 'Substitute', 'Surf', 'Tackle', 'Leer', 'Ice Beam']"
92,"['Lick', 'Confuse Ray', 'Night Shade', 'Hypnosis', 'Dream Eater', 'Toxic', 'Rage', 'Mega Drain', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Dream Eater', 'Rest', 'Psywave', 'Explosion', 'Substitute']"
93,"['Lick', 'Confuse Ray', 'Night Shade', 'Hypnosis', 'Dream Eater', 'Toxic', 'Rage', 'Mega Drain', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Dream Eater', 'Rest', 'Psywave', 'Explosion', 'Substitute']"
94,"['Lick', 'Confuse Ray', 'Night Shade', 'Hypnosis', 'Dream Eater', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mega Drain', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Self-Destruct', 'Skull Bash', 'Dream Eater', 'Rest', 'Psywave', 'Explosion', 'Substitute', 'Strength']"
95,"['Tackle', 'Screech', 'Bind', 'Rock Throw', 'Rage', 'Slam', 'Harden', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Rest', 'Explosion', 'Rock Slide', 'Substitute', 'Strength']"
96,"['Pound', 'Hypnosis', 'Disable', 'Confusion', 'Headbutt', 'Poison Gas', 'Psychic', 'Meditate', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Dream Eater', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Flash']"
97,"['Pound', 'Hypnosis', 'Disable', 'Confusion', 'Disable', 'Confusion', 'Headbutt', 'Poison Gas', 'Psychic', 'Meditate', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Dream Eater', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Flash']"
98,"['Bubble', 'Leer', 'Vice Grip', 'Guillotine', 'Stomp', 'Crabhammer', 'Harden', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf', 'Strength']"
99,"['Bubble', 'Leer', 'Vice Grip', 'Vice Grip', 'Guillotine', 'Stomp', 'Crabhammer', 'Harden', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf', 'Strength']"
100,"['Tackle', 'Screech', 'Sonic Boom', 'Self-Destruct', 'Light Screen', 'Swift', 'Explosion', 'Toxic', 'Take Down', 'Thunderbolt', 'Thunder', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Swift', 'Rest', 'Thunder Wave', 'Explosion', 'Substitute', 'Flash']"
101,"['Tackle', 'Screech', 'Sonic Boom', 'Sonic Boom', 'Self-Destruct', 'Light Screen', 'Swift', 'Explosion', 'Toxic', 'Take Down', 'Hyper Beam', 'Thunderbolt', 'Thunder', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Swift', 'Rest', 'Thunder Wave', 'Explosion', 'Substitute', 'Flash']"
102,"['Barrage', 'Hypnosis', 'Reflect', 'Leech Seed', 'Stun Spore', 'Poison Powder', 'Solar Beam', 'Sleep Powder', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute']"
103,"['Barrage', 'Hypnosis', 'Stomp', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute', 'Strength', 'Reflect', 'Leech Seed', 'Stun Spore', 'Poison Powder', 'Solar Beam', 'Sleep Powder']"
104,"['Bone Club', 'Growl', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Growl', 'Bone Club', 'Tail Whip', 'Headbutt', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
105,"['Bone Club', 'Growl', 'Leer', 'Focus Energy', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Bone Club', 'Tail Whip', 'Bone Club', 'Tail Whip', 'Headbutt', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Strength', 'Growl']"
106,"['Double Kick', 'Meditate', 'Rolling Kick', 'Jump Kick', 'Focus Energy', 'Hi Jump Kick', 'Mega Kick', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
107,"['Comet Punch', 'Agility', 'Fire Punch', 'Ice Punch', 'Thunder Punch', 'Mega Punch', 'Counter', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
108,"['Wrap', 'Supersonic', 'Stomp', 'Disable', 'Defense Curl', 'Slam', 'Screech', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf', 'Strength']"
109,"['Tackle', 'Smog', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
110,"['Tackle', 'Smog', 'Sludge', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
111,"['Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
112,"['Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength']"
113,"['Pound', 'Double Slap', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Pound', 'Tail Whip', 'Double Slap', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Egg Bomb', 'Fire Blast', 'Skull Bash', 'Soft-Boiled', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash']"
114,"['Constrict', 'Bind', 'Absorb', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Constrict', 'Bind', 'Absorb', 'Vine Whip', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
115,"['Comet Punch', 'Rage', 'Bite', 'Tail Whip', 'Mega Punch', 'Leer', 'Dizzy Punch', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength']"
116,"['Bubble', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
117,"['Bubble', 'Smokescreen', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
118,"['Peck', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
119,"['Peck', 'Tail Whip', 'Supersonic', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
120,"['Tackle', 'Water Gun', 'Harden', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Flash']"
121,"['Tackle', 'Water Gun', 'Harden', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Flash', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump']"
122,"['Confusion', 'Barrier', 'Confusion', 'Light Screen', 'Double Slap', 'Meditate', 'Substitute', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Substitute', 'Flash']"
123,"['Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Wing Attack', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
124,"['Pound', 'Lovely Kiss', 'Lick', 'Double Slap', 'Ice Punch', 'Body Slam', 'Thrash', 'Blizzard', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Psywave', 'Substitute']"
